60200001;Schrankenberggasse
60200701;Konstanziagasse
60200702;Hauffgasse
60200703;Dirmhirngasse
60200704;Panikengasse
60200705;Koppstraße, Thaliastraße
60200706;Korbergasse
60200707;Korbgasse
60200708;Kornauthgasse
60200709;Jakov-Lind-Straße
60200710;Klinik Hietzing
60200711;KGV Alsrückenweg
60200712;Geibelgasse
60200713;Krapfenwaldgasse
60200714;Kratzlgasse
60200715;Krausegasse
60200716;Kraygasse
60200717;Kreilplatz
60200718;Krenngasse
60200719;Röntgengasse
60200720;Podhagskygasse
60200721;Kronawettergasse
60200722;Kronfußgasse
60200723;Krottenbachstraße
60200724;Inzersdorf, Kolpingstraße
60200725;Kugelfanggasse
60200726;Kugelmanngasse
60200727;Kundratstraße
60200728;Kunerolgasse
60200729;Kurpark Nordeingang
60200730;Kurzbauergasse
60200732;Kutschkergasse
60200733;Pensionistenwohnhaus Prater
60200734;Kärntner Straße
60200735;Oberlaa, Friedhof
60200736;Kölblgasse
60200737;Stiegengasse
60200740;Lainzer Tor
60200741;Lamezanstraße
60200742;Landesgerichtsstraße
60200743;Mitte-Landstraße
60200744;Lafitegasse
60200745;Landwehrstraße
60200746;Veitschiweg
60200747;Lange Gasse
60200748;Langfeldgasse
60200749;Langobardenstraße
60200750;Langsulzgasse
60200751;Lannesstraße
60200752;Vorgartenstraße
60200753;Laudongasse
60200754;Laurentiusplatz
60200755;Laurenzgasse
60200756;St.-Veit-Gasse
60200757;Pulkaugasse
60200758;Lavantgasse, Schule
60200759;Schönbrunner Allee
60200760;Laxenburger Straße, Troststraße
60200761;Grenzackerstraße
60200762;Lazarettgasse
60200763;St. Marx, Leberstraße
60200764;Lebingergasse
60200765;Lechnerstraße
60200766;Rosenbergstraße
60200767;Himmelteich
60200768;Leibenfrostgasse
60200769;Leopoldau
60200770;Wehrbrücklstraße, Gernotgasse
60200771;Leopoldauer Platz
60200772;Resedaweg
60200773;Leopoldauer Straße
60200774;Leopoldigasse
60200775;Leopoldsberg
60200776;Leopoldsdorfer Straße
60200777;Auerspergstraße
60200778;Kapellenweg
60200779;Leutholdgasse
60200780;Leyserstraße
60200781;Leystraße
60200782;Lichtensterngasse
60200783;Thaliastraße, Haberlgasse
60200784;Liebknechtgasse
60200785;Tillmanngasse
60200786;Liechtenwerder Platz
60200787;Lieglerstraße
60200788;Liesing
60200789;Liesing Bad
60200790;Liesing Feuerwache
60200791;Liesing Friedhof
60200792;Moeringgasse
60200793;Liesing, Schulzentrum
60200794;Sebastianbrücke
60200796;Liesinger-Flur-Gasse
60200797;Jedleseer Friedhof
60200798;Lilienthalgasse
60200799;Lindauergasse
60200800;Lindenbauergasse
60200801;Jungnickelweg
60200803;Linnéplatz
60200804;Lisztstraße
60200805;Litfaßstraße
60200806;Raffineriestr., Ostbahnbrücke
60200807;Löwenthalgasse
60200808;Lobaugasse
60200809;Lobgrundstraße
60200810;Lohnergasse
60200811;Lohwaggasse
60200812;Lokomotivgasse
60200813;Lorenz-Böhler-Unfallkrankenhaus
60200814;Lorystraße
60200815;Anton-Stilling-Platz
60200816;Margeritenweg
60200817;Lukschgasse
60200818;Lusthaus, Aspernallee
60200819;Lützowgasse
60200820;Längenfeldgasse
60200821;Ludwig-Koeßler-Platz
60200822;Puchgasse, Maculangasse
60200823;Maireckergasse
60200824;Leopoldsgasse
60200825;Mannswörther Straße
60200826;Marenabrücke
60200827;Margaretengürtel
60200828;Ostbahnbegleitstraße
60200829;Margaretenplatz, Schönbrunner Str.
60200830;Margaretenplatz
60200831;Margetinstraße
60200832;Mariabrunn Mauerbachstraße
60200833;Mariahilfer Gürtel
60200835;Museumsquartier
60200836;Aquäduktsteg
60200837;Alte Brauerei Liesing
60200838;Marienbrücke
60200839;Markomannenstraße
60200840;Maroltingergasse
60200841;Marschallplatz
60200842;Schwarzenbergallee
60200843;Martinstraße
60200844;Marx-Meidlinger-Straße
60200845;Marxergasse
60200846;Matschgasse
60200847;Marderweg
60200848;Matthäus-Jiszda-Straße
60200849;Matzleinsdorfer Platz
60200850;Mehlführergasse
60200852;Maurer Berg
60200853;Maurer Friedhof
60200854;Maurer Hauptplatz
60200855;Maurer-Lange-Gasse
60200856;Max-Fleischer-Gasse
60200857;Max-Hegele-Weg
60200858;Max-Mauermann-Gasse
60200859;Mayerhofgasse
60200860;Mayerweckstraße
60200861;Mayssengasse
60200862;Mayredergasse
60200863;Meidling Hauptstraße
60200864;Meidlinger Hauptstraße/Pohlgasse
60200865;Dörfelstraße
60200867;Meischlgasse
60200868;Memlinggasse
60200869;Mergenthalerplatz
60200870;Merkurweg
60200872;Meyerbeergasse
60200873;Michaelerplatz
60200874;Michelbeuern-AKH
60200875;Fabergasse
60200877;Minciostraße
60200878;Mitterberg
60200879;Mitterfeldgasse
60200880;Mittleres Hausfeld
60200881;Modecenterstraße
60200883;Mauthausgasse
60200884;Mendelssohngasse
60200885;Molitorgasse
60200886;Mommsengasse
60200887;Mondweg
60200888;Montecuccoliplatz
60200889;Montleartstraße
60200890;Moosgasse
60200891;Mooslackengasse
60200892;Mooswiesengasse
60200893;Moritz-Dreger-Gasse
60200894;Moschingergasse
60200895;Murlingengasse
60200896;Murraygasse
60200897;Muthgasse
60200898;Mühlbreiten
60200899;Mühlfeldgasse
60200900;Mühlhäufel
60200901;Mühlhäufelweg
60200902;Mühlsangergasse
60200903;Mühlwasser
60200904;Mühlwasserstraße
60200905;Hauptbahnhof Ost
60200906;Pensionistenwohnhaus Hetzendorf
60200907;Kaiserebersdorf, Münnichplatz
60200908;Männertreugasse
60200909;Märzstraße
60200910;Aspern Nord
60200911;Märzstraße
60200912;Naufahrtbrücke
60200913;Nauheimergasse
60200914;Neilreichgasse
60200916;Nestroyplatz
60200917;Neue Donau Mitte
60200918;Neu Erlaa
60200919;Donaumarina U, Chrastekgasse
60200920;Neubaugasse, Burggasse
60200921;Neubaugasse, Neustiftgasse
60200922;Neubreitenlee
60200923;Erlaaer Spitz
60200924;Neueßling
60200925;Neugebauerweg
60200927;Neukagran
60200928;Neulandschule
60200929;Ungargasse, Neulinggasse
60200930;Neusteinhof
60200931;Neustift am Walde
60200932;Neustifter Friedhof 1.Tor
60200933;Neustifter Friedhof 2.Tor
60200934;Neustifter Friedhof 3.Tor
60200935;Neuwaldegg
60200936;Marswiese
60200937;Niederhofstraße
60200938;Forstnergasse
60200939;Niklas-Eslarn-Straße
60200940;Nikolaus-Pytty-Gasse
60200941;Nordbahnstraße
60200942;Seestadt
60200943;Nordbrücke
60200944;Nordwestbahnstraße
60200945;Ernst-Vasovec-Gasse
60200947;Nowakgasse
60200948;Nußdorf
60200949;Oberlaa
60200950;Nußdorfer Straße
60200951;Dückegasse
60200952;Nästlbergergasse
60200953;Küniglberg, ORF-Zentrum
60200954;Finsterbuschstraße Mitte
60200955;Lieblgasse
60200956;Ober St. Veit
60200957;Oriongasse
60200958;Haberlandtgasse
60200959;Oberdöbling
60200960;Grohnergasse
60200961;Obere Augartenstraße
60200962;Obere Donaustraße
60200963;Oberer Reisenbergweg
60200964;Tierquartier
60200965;Ziegelhofstraße
60200966;Spargelfeldstraße
60200967;Orchisgasse
60200968;Obergfellplatz
60200970;Oberlaaer Platz
60200971;Oberlaaer Straße
60200972;Obersteinergasse
60200973;Oberwiedenstraße
60200974;Sturgasse
60200975;Oper, Karlsplatz
60200976;Alsegger Straße, Czartoryskigasse
60200977;Frauengasse
60200978;Oskar-Simony-Straße
60200979;Wagramer Straße, Ostbahn
60200980;Oswald-Redlich-Straße
60200981;Ottakring
60200983;Ottakringer Bad
60200984;Attemsgasse
60200985;Otto-Hötzl-Weg
60200986;Otto-Probst-Platz
60200987;Otto-Probst-Straße
60200988;Palffygasse
60200989;Karl-Popper-Straße
60200990;Panozzalacke
60200991;Pantucekgasse
60200992;Paradisgasse
60200993;Kundmanngasse
60200994;Parlament
60200995;Patrizigasse
60200996;Paulanergasse
60200997;Paulinensteig
60200998;Pellmanngasse
60200999;Marco-Polo-Promenade
60201000;Pensionistenwohnhaus Atzgersdorf
60201001;Pensionistenwohnhaus Rosenberg
60201002;Pensionsversicherungsanstalt
60201003;Penzing
60201004;Neubreitenlee
60201005;Penzinger Straße
60201007;Perfektastraße
60201008;Perntergasse
60201009;Perspektivstraße
60201010;Peter-Jordan-Straße
60201011;Pfarrer-Matz-Gasse
60201012;Pfarrgasse
60201013;Pfenninggeldgasse
60201014;Seckendorfstraße
60201015;Bhf. Meidling
60201016;Alfred-Adler-Straße
60201017;Piaristengasse
60201018;Pilgramgasse
60201019;Kolschitzkygasse
60201021;Plachygasse
60201022;Plankengasse
60201023;Karl-Bednarik-Gasse
60201024;Plattensteinergasse
60201025;Plößlgasse
60201026;Podlahagasse
60201027;Pogrelzstraße
60201028;Pohlgasse
60201029;Veletaweg
60201030;Pokornygasse
60201031;Polgarstraße
60201032;Kaltenleutgebner Straße 12/75
60201033;Tiefer Graben
60201034;Portnergasse
60201035;Hütteldorfer Straße
60201037;Possingergasse
60201038;Fritz-Feigl-Weg
60201039;Praterbrücke
60201040;Praterstern
60201041;Rasumofskygasse
60201042;Nestroyplatz/Praterstraße
60201043;Predigtstuhl
60201044;Preindlgasse
60201045;Pretschgasse
60201046;Christine-Touaillon-Straße
60201047;Preßgasse
60201048;Prinzgasse
60201049;Otto-Wagner-Areal
60201050;Puchgasse
60201052;Klinik Penzing
60201053;Pumgasse
60201054;Purkytgasse
60201055;Pönningerweg
60201056;Pötzleinsdorf
60201057;Pötzleinsdorfer Friedhof
60201058;Quellenplatz
60201060;Knöllgasse
60201061;Rabengasse
60201062;Spittelau
60201063;Radetzkyplatz
60201064;Pappenheimgasse
60201065;Raimannstraße
60201066;Rainergasse
60201067;Rallenweg
60201068;Rampengasse
60201069;Ramperstorffergasse
60201070;Rappachgasse
60201071;Löwengasse
60201072;Rathaus
60201073;Ravelinstraße
60201074;Laxenburger Straße, Sahulkastraße
60201075;Ratmannsdorfgasse
60201076;Ratzenhofergasse
60201077;Rauscherstraße
60201078;Raxstraße, Rudolfshügelgasse
60201079;Rebhanngasse
60201080;Redtenbachergasse
60201081;Pflaumengasse
60201082;Reichmanngasse
60201083;Eßling, Wegmayersiedlung
60201084;Linzer Straße, Reinlgasse
60201085;Reinprechtsdorfer Brücke
60201086;Reinprechtsdorfer Str., Arbeitergasse
60201087;Hansl-Schmid-Weg
60201088;Siebensterngasse
60201090;Renngasse
60201091;Rennweg
60201092;Ruckergasse/Pohlgasse
60201093;Asparagusweg
60201094;Resselgasse
60201095;Reumannplatz
60201096;Hörndlwald
60201097;Richard-Neutra-Gasse
60201098;Richard-Strauss-Straße
60201099;Richthausenstraße
60201100;Riedelgasse
60201101;Riedstraße
60201102;Riemergasse
60201103;Schippergasse
60201104;Rochusgasse
60201105;Rodaun
60201106;Hochstraße
60201107;Rodauner Straße
60201108;Rodlergasse
60201109;Rohrbacherstraße
60201110;Sieveringer Str./Rohrerwiese
60201111;Rohrhofergasse
60201112;Rosasgasse
60201113;Krautackergasse
60201114;Rosenhügelstraße
60201115;Rosensteingasse
60201116;Rosentalgasse
60201117;Rossakgasse
60201118;Rotenmühlgasse
60201119;Rotenturmstraße
60201120;Steinspornbrücke
60201121;Sandleitengasse
60201122;Obachgasse
60201123;Rothneusiedl
60201124;Roßauer Lände
60201125;Schartlgasse
60201126;Haschkagasse
60201127;Rudolf-Waisenhorn-Gasse
60201128;Rudolf-Zeller-Gasse
60201129;Rudolfsplatz
60201130;Rueppgasse
60201131;Rustenfeld Siedlung
60201132;Rustengasse
60201133;Ruthnergasse
60201134;Ruzickagasse
60201135;Rußbergstraße
60201136;Römergasse
60201137;Trabrennstraße
60201138;Saarplatz
60201139;Sagedergasse
60201140;Sahulkastraße
60201141;Saikogasse
60201142;Salmannsdorf
60201143;Saltenstraße
60201144;Salzgries
60201145;Salztorbrücke
60201146;Samptwandnergasse
60201147;Sandrockgasse
60201148;Viehmarktgasse
60201149;St.-Hemma-Kirche
60201150;St.-Hubertus-Platz
60201151;St.-Michael-Gasse
60201152;St.-Ulrichs-Platz
60201153;Sauerburggasse
60201154;Scalagasse
60201155;Schafbergbad
60201156;Schafberghöhe
60201157;Schafflerhof
60201158;Linzer Straße
60201159;Schattenfrohgasse
60201160;Bhf. Meidling, Schedifkaplatz
60201162;Schemmerlstraße, Hasenleiteng.
60201163;Zillbauerplatz
60201164;Schillwasserweg
60201165;Südportalstraße
60201166;Schlachthammerstraße
60201167;Schleiergasse
60201168;Schleifmühlgasse
60201169;Schlickgasse
60201170;Angerer Straße
60201171;Schloss Alterlaa
60201173;Schloss Belvedere
60201174;Schloss Hetzendorf
60201175;Schloss Laudon
60201176;Schloss Schönbrunn
60201177;Wilhelminenberg
60201178;Schluckergasse
60201179;Schmelzbrücke
60201180;Schoeppelgasse
60201181;Schottenfeldgasse
60201182;Schottenring
60201183;Schönwiesegasse
60201184;Schottentor
60201185;St. Veiter Tor
60201186;Floridsdorfer Markt
60201187;Schrammelgasse
60201188;Schrekergasse
60201189;Schrutkagasse
60201190;Schuhmeierplatz
60201191;Ettenreichgasse, Schulzentrum
60201192;Schwanngasse
60201193;Schwarzenbergplatz
60201194;Lothringerstraße
60201195;Schwarzenhaidestraße
60201196;Voltelinistraße
60201197;Schwarzspanierstraße
60201198;Schwedenplatz
60201199;Schlachthausgasse
60201200;Schweglerstraße
60201201;Schweizertalstraße
60201202;Scheibenbergstraße
60201203;Schwertgasse
60201204;Schüttauplatz
60201205;Schüttaustraße
60201206;Stadionbrücke
60201207;Schütthäufel
60201208;Schöberweg
60201209;Schödlbergergasse
60201210;Schöffelgasse
60201211;Schönbrunn
60201212;Gatterholzgasse
60201213;Hertha-Kräftner-Gasse
60201214;Schöpfwerk
60201215;Scottgasse
60201216;Sebaldgasse
60201217;Sebastian-Kohl-Gasse
60201218;Sechskrügelgasse
60201219;Rosalia-Chladek-Gasse
60201220;Seifertstraße
60201221;Strigelgasse
60201223;Selma-Lagerlöf-Gasse
60201224;Senderstraße
60201225;Breitenfurter Straße/Rodauner Straße
60201226;Sensengasse
60201227;Seuttergasse
60201228;Pellmannbrücke
60201229;Shuttleworthstraße
60201230;Sibeliusstraße
60201231;Sickenberggasse
60201232;Siebenbrunnenfeldgasse
60201233;Siebenbrunnengasse
60201234;Siebenbürgerstraße
60201235;Siebenhirten
60201236;Brunner Straße, Ketzergasse
60201237;Kirchengasse
60201238;Siebertgasse
60201239;Siedlung Blumental
60201240;Karl-Bekehrty-Straße
60201241;Siedlung Einigkeit
60201242;Siedlung Heuberg
60201243;Siedlung Kordon
60201244;Siedlung Sonnheim
60201245;Siedlung Südost
60201246;Promenadeweg
60201247;Siegesplatz
60201248;Siemensstraße
60201249;Tivoligasse
60201250;Sievering
60201251;Jägerhaus
60201252;Sieveringer Straße
60201253;Silbergasse
60201254;Percostraße
60201255;Sillerplatz
60201256;Sieveringer Friedhof
60201257;Grillgasse
60201258;Pfalzgasse
60201259;Simmeringer Haide
60201260;Simmering
60201261;Wolfersberg, Schöffelplatz
60201262;Bhf. Meidling, Eichenstraße
60201263;Polkorabplatz
60201264;Simoningplatz
60201265;Sindinggasse
60201266;Siriusweg
60201267;Alser Straße, Skodagasse
60201268;Skraupstraße
60201269;Sobotagasse
60201270;Contiweg
60201271;Vorderhainbach, Augustinerwaldg.
60201272;Sommarugagasse
60201273;Sommerweg
60201274;Sonnbergstraße
60201275;Sonnenuhrgasse
60201276;Sonnergasse
60201277;Sorgenthalgasse
60201278;Donauspital
60201279;Breitenlee, Spargelfeldstraße
60201280;Spargelfeldstraße Nord
60201281;Triester Straße/Anton-Baumgartner-Straße
60201282;Speierlinggasse
60201283;Preyergasse
60201284;Siedlung Rosenhügel
60201285;Speisinger Straße
60201286;Spengergasse
60201287;Spinnerin am Kreuz
60201288;Spitalgasse
60201289;Vernholzgasse
60201290;Spitzweg
60201291;Schreinerweg
60201292;Smolagasse
60201293;Freudenau Rennplatz
60201295;Speising
60201296;Stadionbad
60201299;Stadlau
60201300;Scheugasse
60201301;Praterkai
60201302;Segelzentrum Nord
60201303;Lorenz-Mandl-Gasse
60201304;Stadlergasse
60201305;Stadtpark
60201306;Staglgasse
60201307;Stallarngasse
60201308;Stammersdorf
60201309;Stammersdorf Zentralfriedhof
60201310;Liebleitnergasse
60201311;Stammhausstraße
60201312;Stefan-Fadinger-Platz
60201313;Steigenteschgasse
60201314;Steinamangergasse
60201315;Barthgasse
60201316;Steinbrechergasse
60201317;Kendlerstraße
60201318;Steinlegasse
60201319;Steinsee
60201320;Stephansplatz
60201321;Hermine-Jursa-Gasse
60201322;Sterngasse
60201323;Sternwartestraße
60201324;Stiegergasse
60201325;Stiftgasse
60201326;Stock im Weg
60201327;Stockholmer Platz
60201328;Stollgasse
60201329;Strandbad Alte Donau
60201330;Strandbad Stadlau
60201331;Maria-Jacobi-Gasse
60201332;Stranzenberggasse
60201333;Strebersdorf
60201334;Sängergasse
60201335;Strebersdorfer Platz
60201336;Strehlgasse
60201337;Stadlauer Friedhof
60201338;Strohbogasse
60201339;Neu Marx
60201340;Strozzigasse
60201341;Johann-Kutschera-Gasse
60201342;Sulzengasse
60201343;Sulzwiese
60201344;Swatoschgasse
60201345;Hannah-Arendt-Platz
60201346;Quartier Belvedere
60201349;Hauptbahnhof
60201350;Hauptbahnhof Autoreisezug
60201351;Michael-Neumann-Gasse
60201352;Südwestfriedhof, 1. Tor
60201353;Südwestfriedhof, 2. und 8. Tor
60201354;Südwestfriedhof, 3. und 7. Tor
60201357;Bhf. Süßenbrunn
60201358;Hauptbahnhof Süd
60201359;Süßenbrunner Platz
60201360;Süßenbrunner Straße
60201361;Taglieberstraße
60201362;Talpagasse
60201363;Gertrude-Fröhlich-Sandner-Straße
60201364;Tamariskengasse
60201365;Tandelmarktgasse
60201366;Taubstummengasse
60201368;Teiläckergasse
60201369;Teinfaltstraße
60201370;Tenschertstraße
60201371;Tesarekplatz
60201372;Thaliastraße
60201373;Tanbruckgasse
60201374;Feßtgasse
60201375;Theater in der Josefstadt
60201376;Theergasse
60201377;Theodor-Sickel-Gasse
60201378;Agrarweg
60201380;Thujagasse
60201381;Tilakstraße
60201382;Niederpointenstraße
60201383;Edelsinnstraße
60201384;Tolstojgasse
60201385;Traisengasse
60201386;Voitgasse
60201388;Traviatagasse
60201389;Triester Str., Rossakgasse
60201390;Triester Str./Sterngasse
60201392;Troststraße
60201393;Neilreichgasse, Troststraße
60201394;Tscherttegasse
60201395;Tullnertalgasse
60201396;Twarochgasse
60201397;Türkenschanzplatz
60201398;Töllergasse
60201399;Ulanenweg
60201400;Ulmenstraße
60201401;Bambergergasse
60201402;Auhof Umspannwerk
60201403;Unfallkrankenhaus Meidling
60201404;Unter St. Veit
60201405;Sonnwendgasse
60201406;Unter der Kirche
60201407;Unteres Belvedere
60201408;Breitenlee, Rautenweg
60201409;Unterlaa
60201410;Unterlaa Stadtgrenze
60201411;Unterlaaer Straße
60201412;Uranusweg
60201413;Urban-Loritz-Platz
60201414;Urselbrunnengasse
