60200001;Schrankenberggasse
60201415;Ursulinenkloster
60201416;Utendorfgasse
60201417;Gebirgsgasse
60201418;Valiergasse
60201419;Van-Swieten-Kaserne
60201420;Veitingergasse
60201421;Venediger Au
60201422;Unter St. Veit, Verbindungsbahn
60201423;Grabengasse
60201424;Versorgungsheimplatz
60201425;St. Marx
60201426;Vinzenzgasse
60201427;Vivariumstraße
60201428;Vogelweidplatz, Stadthalle
60201429;Vohburggasse
60201430;Volkstheater
60201431;Malzgasse
60201432;Kasgraben
60201433;Vorgartenstraße
60201435;Miriam-Makeba-Gasse
60201436;Wagenwiese
60201437;Wagner-Schönkirch-Gasse
60201438;Waidhausenstraße
60201439;Waidäckergasse
60201440;Walcherstraße
60201441;Waldgasse
60201442;Rodaun Waldmühle
60201443;Wallensteinplatz
60201444;Klosterneuburger Str., Wallensteinstr.
60201445;Wallishaussergasse
60201446;Gersthof, Wallrißstraße
60201447;Warhanekgasse
60201448;Röbbelinggasse
60201449;Wasnergasse
60201450;Hintzerstraße
60201451;Uhlirzgasse
60201453;Wattmanngasse
60201454;Wehr 1/Wasserskilift
60201455;Wehrbrücklstraße
60201456;Weidelstraße
60201457;Paul-Wagner-Gasse
60201458;Weidlingau Bahnhof
60201459;Weiglgasse
60201460;Weihburggasse
60201461;Weinhauser Gasse
60201462;Weitlofgasse
60201463;Weißenböckstraße
60201464;Weißenthurngasse
60201465;Wendstattgasse
60201466;Wenzgasse
60201467;Schafberg, Werfelstraße
60201468;Westbahnhof
60201469;Wolfganggasse
60201470;Wexstraße
60201471;Weyrgasse
60201472;Widholzgasse
60201473;Wiedgasse
60201474;Wielandplatz
60201475;Wlassakstraße
60201476;Pfaffenaugasse
60201477;Wienerbergbrücke
60201478;Jedletzbergerstraße
60201479;Wienerfeld
60201480;Wienerfeldgasse
60201481;Neulaa
60201482;Wolf in der Au
60201483;Albert-Schweitzer-Gasse
60201484;Wiethestraße
60201485;Wildbadgasse
60201486;Wildgansplatz
60201487;Wildpretstraße
60201488;Wilhelm-Kreß-Platz
60201489;Rankgasse
60201490;Wilhelminenstraße
60201491;Willendorfer Gasse
60201492;Willergasse, Schule
60201493;Winckelmannstraße
60201494;Windtenstraße
60201495;Winkeläckerstraße
60201496;Winterhafen
60201497;Wittelsbachstraße
60201498;Wittgensteinstraße
60201499;Alterlaa
60201500;Wohnpark Lobau
60201501;Wolfersberggasse
60201502;Wolfgang-Mühlwanger-Str.
60201504;Wolfrathplatz
60201505;Lainz, Wolkersbergenstraße
60201506;Schwarzlackenau
60201507;Haßlwanderweg
60201508;Am Europlatz
60201509;Währinger Park
60201510;Währinger Straße-Volksoper
60201511;Adalbert-Stifter-Str., Jägerstraße
60201512;Aspern, Zachgasse
60201513;Zallingergasse
60201514;Zanaschkagasse
60201515;Pirquetgasse
60201516;Serpentingasse
60201517;Zehetnergasse
60201518;Zentaplatz
60201519;Bhf. Zentralfriedhof
60201520;Zentralfriedhof 1.Tor
60201521;Zentralfriedhof 2.Tor
60201522;Zentralfriedhof 3.Tor
60201523;Zentralfriedhof 4.Tor
60201524;Indigoweg
60201525;Hauptwerkstätte
60201526;Simonygasse
60201527;Breitenlee, Ziegelhofstraße
60201528;Am Rain
60201529;Ziegelofengasse
60201530;Zieglergasse
60201531;Zieglergasse, Burggasse
60201532;Zieglergasse, Neustiftgasse
60201533;Westbahnstraße, Zieglergasse
60201534;Zifferergasse
60201535;Freudenauer Hafenbrücke
60201536;Seitenhafenstraße
60201537;Zschokkegasse
60201538;Kurt-Tichy-Gasse
60201539;Ludwig-Reindl-Gasse
60201540;Grellgasse
60201541;Ödenburger Straße, Schulzentrum
60201542;Ölhafen
60201543;Finsterbuschstr., Öllager
60201544;Jedlesee, Überfuhrstraße
60201545;Zeleborgasse
60201546;Ruckergasse
60201547;Karl-Lothringer-Straße
60201548;Ziehrerplatz
60201549;Rustenschacherallee
60201550;Tiroler Gasse
60201551;Binsenweg
60201552;Rosiwalgasse
60201553;Ernst-Krenek-Gasse
60201554;Bahnsteggasse
60201555;Tinterstraße
60201556;Vorarlberger Allee
60201558;Lerchenfelder Straße
60201559;Lederergasse
60201560;Inzersdorf, Kirchenplatz
60201561;Cumberlandstraße
60201562;Pfarrwiesenstraße
60201563;Exelbergsiedlung
60201564;Exelbergstraße/Parkplatz
60201565;Rohrerhüttenweg
60201566;Westbahnhof, Gerstnerstraße
60201567;Tonfabrikgasse
60201568;Klaschkaweg
60201569;Meriangasse
60201570;Marsanogasse, Bhf. Gürtel
60201571;Clemens-Holzmeister-Straße
60201572;Graffgasse
60201573;Troststraße
60201574;Schemmerlstraße/Unterfeld
60201575;Schemmerlstraße
60201576;Speditionsstraße
60201577;Hasenleiten, Industriegebiet
60201578;Gadnergasse
60201579;Guglgasse
60201580;Seitenhafenbrücke
60201581;Vera-Schwarz-Gasse
60201582;Favoritenstraße
60201583;Ernst-Happel-Stadion
60201585;Lichtblaustraße
60201586;Klingerstraße
60201587;Maria-Trapp-Platz
60201588;Warneckestraße
60201589;Fabianistraße
60201590;Raphael-Donner-Allee
60201591;Schottenring
60201592;Ailecgasse
60201594;Baudißgasse
60201595;Oberfeldgasse
60201596;Jakob-Bindel-Platz
60201597;Korianderweg
60201598;Bernhardtstalgasse
60201599;Bertl-Hayde-Gasse
60201600;Königsklostergasse
60201602;Strampfergasse
60201603;Herziggasse
60201604;Eitnergasse
60201605;Siedlung Wienerflur
60201606;Stipcakgasse
60201607;Atzlergasse
60201609;Wienerflurgasse
60201610;Zentraltanklager
60201611;Auf der Schanz
60201612;Cossmanngasse
60201613;Deutschordenstraße
60201614;Wahlberggasse
60201615;Henckellgasse
60201616;Hüttelberg
60201617;Steinböckengasse
60201619;Kalmusweg
60201620;Sevcikgasse
60201621;Toni-Fritsch-Weg
60201622;Gschweidlgasse
60201623;Kummergasse
60201624;Josef-Flandorfer-Straße
60201625;Inzersdorf, Birostraße
60201626;Birostraße Mitte
60201627;Jedlersdorfer Platz
60201628;Dattlergasse
60201629;Steinergasse
60201630;Trondheimgasse
60201631;Aspern, Oberdorfstraße
60201632;Magdalenenstraße
60201633;Stavangergasse
60201634;Seidelbastgasse
60201635;Heustadelgasse, Schule
60201636;Hoechlegasse
60201637;Jägermaiszufahrt
60201638;Heustadelgasse
60201639;Auspitzgasse
60201640;Mühlau
60201641;Leidlweg
60201642;Dumreichergasse
60201643;Arztgasse
60201644;Haengasse
60201645;Ultzmanngasse
60201646;Goldregengasse
60201647;Soldanellenweg
60201648;Reglergasse
60201649;Kornblumenweg
60201650;Aurikelweg
60201652;Wachthausgasse
60201653;Ludwiggasse
60201654;Liechtensteinstr., Schottentor
60201655;Emil-Behring-Weg
60201656;Willerbrücke
60201657;Martin-Gaunersdorfer-Gasse
60201658;Lichtentaler Gasse
60201659;Brückengasse
60201660;Mitterhofergasse
60201661;Am Rosenhügel
60201662;Seefeldergasse
60201663;Otto-Weber-Gasse
60201664;Schmelz, Gablenzgasse
60201665;Johnstraße, Schuselkagasse
60201666;Lorenz-Müller-Gasse
60201667;Jägerstraße
60201668;Neue Donau
60201669;Widholzgasse
60201670;Leberberg
60201671;Svetelskystraße
60201672;Franz-Eduard-Matras-Gasse
60201673;Theodor-Kramer-Straße
60201674;Hochmuthgasse
60201675;Schillingstraße
60201676;Hermann-Gebauer-Straße
60201677;Edmund-Reim-Gasse
60201678;Rothenburgstraße
60201679;Hervicusgasse
60201680;Badeteich Hirschstetten
60201681;Kolletschkagasse
60201682;Hernalser Friedhof
60201683;Kastanienallee
60201684;Wopenkastraße
60201685;Zentralfriedhof 9.Tor
60201686;Greta-Keller-Gasse
60201687;Panethgasse, Sebaldgasse
60201688;Weingartenallee
60201689;Süßenbrunn, Sportpark
60201690;Kefedergrundgasse
60201691;Klinik Ottakring
60201692;Neu-Albern
60201693;Allerheiligenplatz
60201694;Klimschgasse
60201695;Rodaunbrücke
60201696;Hackinger Straße
60201697;Carabelligasse, Ruthnergasse
60201698;Petrusgasse
60201699;Leberweg
60201700;Zwerchäckerweg
60201701;Hilde-Hannak-Gasse
60201702;Boschstraße, Halteraugasse
60201703;Amtshaus Muthgasse
60201704;Pasettistraße
60201705;Handelskai
60201706;Kalksburg Lodererweg
60201707;Rossinigasse
60201708;Mühlhäufelgasse
60201709;Viktor-Wittner-Gasse
60201710;Kaposigasse
60201711;Kahlergasse
60201712;Sofie-Lazarsfeld-Straße
60201713;Akkonplatz
60201714;Holbeingasse
60201715;Starhemberg-Kaserne
60201716;Niedermoserstraße
60201718;Spittelbreitengasse
60201719;Siebeneichengasse
60201720;Franz-Lehár-Gasse
60201721;Grundäckergasse
60201722;Ernanigasse
60201724;Simonsgasse
60201725;Sechshauser Gürtel
60201726;Schwenkgasse
60201727;Siebenhirten, Basler Gasse
60201728;Hainburger Straße
60201729;Mantlergasse
60201730;Zouvalgasse
60201731;Wallenberggasse
60201732;Verbindungsweg
60201733;Donauturm
60201734;Satzberggasse
60201735;Prandaugasse
60201737;Veterinärmedizinische Universität
60201738;Vorwärtsplatz
60201739;Gewerbepark Kagran
60201740;Martin-Luther-King-Park
60201741;Südrandstraße
60201742;Heizwerkstraße
60201743;Ferdinand-Frey-Weg
60201744;Erbpostgasse
60201745;Johannes-von-Gott-Platz
60201746;Soldanellenweg
60201747;Joseph-Roth-Gasse
60201749;Gasometer
60201751;Marietta-Blau-Gasse
60201752;Breitenlee, Schule
60201753;Franz-Schreker-Gasse
60201754;Rudolf-Hausner-Gasse
60201755;Antonsplatz
60201756;Simmering, Kaiserebersdorfer Straße
60201757;Enkplatz, Gottschalkg.
60201758;Savoyenstraße
60201759;Stillfriedplatz
60201760;Hertha-Firnberg-Straße
60201761;Wienerberg City
60201763;Steinmüllergasse
60201764;Umlauftgasse
60201766;Jenschikweg
60201767;Spinozagasse
60201768;Karl-Metschl-Gasse
60201769;Nottendorfer Gasse
60201770;Franzosengraben
60201772;Skraupstraße
60201773;Lackenjöchelgasse
60201774;Ginsterweg
60201775;Halban-Kurz-Straße
60201776;Breitenlee Schule, Schukowitzgasse
60201777;Mühlweg
60201779;Radnitzkygasse
60201780;Bhf. Kaiserebersdorf
60201781;Undsetgasse
60201782;Pensionistenwohnhaus Föhrenhof
60201784;Döblerhofstraße
60201785;Ober St. Veit, Franz-Boos-Gasse
60201786;Gewerbepark Stadlau
60201787;Absbergbrücke
60201788;Aspern, Sportplatz
60201789;Linzer Straße/Flötzersteig
60201790;Bahnhofstraße
60201791;Friedhofstraße
60201792;Untere Kaistraße
60201794;Schmerlingplatz, Volkstheater
60201795;Am Heumarkt
60201796;Jubiläumswarte
60201797;Hotel NH Danube City
60201799;Stachegasse
60201800;Höhenstraße, Rohrerwiese
60201801;Stranitzkygasse
60201802;Stryeckgasse
60201803;Kurpark Nordosteingang
60201804;Hederichgasse
60201805;Burgenlandgasse
60201806;Neuwaldegger Straße
60201807;Plankenmaisstraße
60201808;Kieslerweg
60201809;Fuchsenzeile
60201810;Gunertweg
60201812;Laimgrubengasse
60201813;Akademietheater
60201814;Im Gestockert
60201815;Ährengrubenweg
60201816;Carl-Appel-Straße
60201817;Brantinggasse
60201818;Pichelmayergasse
60201819;Saligergasse/Kindergarten
60201820;Saligergasse
60201821;Schottenwald
60201822;Hanslteich
60201823;Zentralfriedhof Kindergräber
60201825;Haidersberggasse
60201826;Korngoldgasse
60201828;Zentralfriedhof 11. Tor
60201829;Zentralfriedhof Mahnmal 1938/45
60201830;Zentralfriedhof Friedhof-Gärtnerei
60201831;Zentralfriedhof Halle 3/Gr. 40
60201832;Zentralfriedhof Gruppe 121
60201833;Zentralfriedhof Gruppe 152
60201834;Zentralfriedhof Gruppe 147
60201835;Zentralfriedhof Gruppe 142
60201836;Zentralfriedhof Gruppe 66
60201837;Zentralfriedhof Gruppe 84
60201838;Zentralfriedhof Tor 9/Gruppe 82
60201839;Zentralfriedhof Kriegsgräber
60201840;Zentralfriedhof Kriegsgräber 1.WK
60201841;Zentralfriedhof Gruppe 78
60201842;Zentralfriedhof Gruppe 74
60201843;Zentralfriedhof Gruppe 47
60201844;Zentralfriedhof Gruppe 11
60201846;Phillipsgasse
60201847;Weinzierlgasse
60201848;Lassallestraße
60201850;Altmannsdorfer Straße
60201851;Franz-Sebek-Straße
60201852;Eckartsaugasse
60201853;Hanusch-Krankenhaus
60201854;Zinnergasse, Kaserne
60201855;Wienflussaufsicht
60201856;Iselgasse
60201857;Am Schöpfwerk, Eibesbrunnerg.
60201858;Aderklaaer Straße
60201859;Großfeldsiedlung
60201860;Rennbahnweg
60201861;Kürschnergasse
60201862;Anton-Sattler-Gasse
60201863;Hirschstettner Straße
60201864;Leopoldau S+U/Möllplatz
60201865;Weinheimergasse
60201866;Stammersdorfer Straße/Brünner Straße
60201867;Aspernallee, Schule
60201868;Steinhagegasse
60201869;Josef-Prangl-Straße
60201871;Pierre-de-Coubertin-Platz
60201872;Inzersdorfer Str., Bernhardtstalgasse
60201873;Kainachgasse
60201874;Stadlauer Brücke
60201875;Kleine Stadtgutgasse
60201876;Volkertplatz
60201878;Pichlgasse
60201880;Arbeitergasse, Gürtel
60201881;Welthandelsplatz
60201882;Nußdorf Friedhof
60201883;Heiligenstädter Friedhof
60201884;Frohes-Schaffen-Weg
60201885;Rosannagasse
60201886;Tauschekgasse
60201887;Petritschgasse
60201888;Leopoldau, Betriebsgarage
60201889;Großbauerstraße
60201890;Ignaz-Köck-Straße
60201891;Taborstraße
60201892;Messe-Prater
60201893;Krieau
60201894;Stadion
60201895;Marathonweg
60201896;Schipanygasse
60201897;Leopold-Moses-Gasse
60201898;Harkortstraße
60201900;Matthäusgasse
60201901;Erlafstraße
60201903;Langenzersdorfer Straße
60201905;Molkereistraße
60201906;Max-Winter-Platz
60201908;Atzgersdorf, Ziedlergasse
60201909;Melchartgasse
60201910;Absberggasse
60201911;Niedermeierweg
60201912;Hlawkagasse
60201913;Rosenackerstraße
60201914;Neu Leopoldau
60201915;Ferdinand-Platzer-Gasse
60201916;Kaisergrund
60201917;Paukerwerkstraße
60201918;Krakauer Straße
60201919;Bruno-Marek-Allee
60201920;Eduardgasse
60201921;Johann-Nepomuk-Vogl-Platz
60201922;Berresgasse
60201923;Grete-Zimmer-Gasse
60201924;Mona-Lisa-Steiner-Weg
60201925;Lavendelweg
60201926;Hagenbrunner Straße
60201927;Edergasse
60201928;Altmannsdorfer Anger
60201929;Käthe-Recheis-Gasse
60201930;Ilse-Buck-Straße
60201933;Kleine Mohrengasse
60201934;An der Kuhtrift
60201935;Atzgersdorf, Bildungscampus
60201937;Auer-Welsbach-Straße
60201938;Seybelgasse
60201942;Hans-Czermak-Gasse
60201943;Satzingerweg
60201946;Guido-Lammer-Gasse
60201947;Wildgartenallee
60201954;Leopoldine-Padaurek-Straße 
60201955;Halblehenweg
60201956;Wassermanngasse
60201957;Schweizer-Garten-Straße
60201959;Hörlgasse
60201960;Josef-Kraft-Weg
60201962;Haussteinstraße
60201963;Stemolakgasse
60201964;Aspern Nord*103*203, Mayrederbrücke
60201965;Friederike-Mayröcker-Straße
60201966;Karoline-Perin-Gasse
60201967;Lilly-Dillenz-Straße
60201969;Schukowitzgasse
60201970;Lammaschgasse
60201973;Lina-Loos-Platz
60202003;Wolfgang-Pauli-Gasse
60202004;Weidlingau, Herzmanskystr.
60202006;Schloss Neugebäude
60202033;Deinleingasse/Schule
60202239;Otto-Storch-Gasse
60202260;Tarifpunkt Simmering
60202500;Leebgasse, Siccardsburgg.
60202501;Oberlaa, Laaer-Berg-Str.
60202503;Anastasius-Grün-Gasse
60202689;Tarifpunkt Kliebergasse
60202769;Tarifpunkt Leopoldau
60202910;Betriebshof Favoriten
60202911;Betriebshof Simmering
60202912;Zimmermannplatz
60202913;Betriebshof Speising
60202915;Betriebshof Rudolfsheim
60202916;Betriebshof Ottakring
60202917;Betriebshof Hernals
60202918;Betriebshof Gürtel
60202920;Betriebshof Brigittenau
60202921;Betriebshof Floridsdorf
60202922;Betriebshof Kagran
60202923;Betriebshof Spetterbrücke
60202924;Raxstraße, Betriebsgarage
60202950;Speising, Gallgasse
60202951;Barnabitengasse
60202952;Per-Albin-Hansson-Siedlung
60202953;Pensionisten-Wohnhaus Laaer Berg
60202954;Gartenschaugasse
60203018;Leopoldauer Straße
60203028;Schöffelstraße
60203029;Goethestraße
60203121;Josefsplatz
60203134;Viadukt
60203142;Leesdorf
60203203;Grenzgasse
60203290;Stefan-Fadinger-Straße
60203409;Rotes Kreuz
60203499;Gerasdorf, Bahnhof
60203501;Auerbachweg
60203505;Franz-Welte-Weg
60203506;Kirchengasse/Rathaus
60203507;Gerasdorf, Mittelschule
60203509;Gerasdorf, Josef-Böck-Gasse
60203510;Gerasdorf, Postamt
60203512;Schulgasse
60203513;Sparkasse
60203514;Volksschule
60203556;Groß-Enzersdorf
60203558;Groß-Enzersdorf, Stadtmauer
60203573;Musikschule
60203615;Lokalbahn
60203671;Stammersdorfer Straße
60203673;Laudongasse
60203674;Steinbachstraße
60203895;Kledering, Bahnhof
60203896;Gärtnergasse
60203897;Kledering, Kirche
60204092;Kledering, Bahnhofplatz
60204164;Südstadt Bahnhof
60204302;Eigenheimsiedlung Haltestelle
60204304;Lokalbahn
60204319;Florianiplatz
60204331;Lokalbahn
60204349;Teichgasse
60204536;Rennplatz
60204601;Sanatorium Bhf.
60204710;Schwechat, Bahnhof
60204714;Alanovaplatz
60204718;Schwechat, Brauerei
60204719;Ehrenbrunngasse
60204723;Hauptplatz
60204730;Volksbank
60204735;Schwechat, Rathausplatz
60204799;Abzw. Sofienalpe
60204808;Schwechat, Möhringgasse
60204842;Am Waldfriedhof
60204859;Berggasse
60204860;Lebereckstraße
60204861;Feuerwehr
60205001;Lokalbahn
60205022;Bahnhof
60205096;Kirche
60205132;SCS
60205133;Vösendorf-Siebenhirten
60205200;Griesfeld
60205201;Bahnhof
60205326;Talgasse
60205671;Schwechat, Hauptplatz
60205809;Melkergründe
60205921;Schwechat, Plankenwehrstraße
60205960;Schwechat, Wiener Straße
60205962;Mozartweg
60205964;Blumenweg
60205965;Anzengruberweg
60205982;Johann-Kaller-Gasse
60205987;Dr.-Theodor-Körner-Gasse
60205995;Westliche Scheunenstraße
60205996;Grenzweg
60206055;Landesklinikum
60206130;Ulmengasse
60209100;Tarifpunkt HS - Handelskai
60209998;Bhf. Atzgersdorf
60209999;Raffaelg., Wallensteinpl.
60214198;Secession/Friedrichstraße
60251351;Roßkopfgasse, Hainbachgasse
60251352;Hainbachgasse
60251353;Laskywiesengasse
60251354;Hinterhainbach
60251355;Roßkopfgasse
60251356;Trollwiese
60251359;Sofienalpenstraße, Roßkopfgasse
60259901;(AST)Phillipsgasse SD
60259902;(AST)Khevenhüllerstraße SD
60259903;(AST)Breitenleer Str./A.weg SD
60259904;(AST)Neueßling SD
60259905;(AST)Messe-Prater SD
60259906;(AST)Praterbrücke SD
60259907;(AST)Kaserngasse SD
60259908;(AST)Pumgasse SD
60259909;(AST)Kronawettergasse SD
60259910;(AST)Süßenbrunn S SD
60259911;(AST)Bettelheimstraße SD
60259912;(AST)Spinozagasse SD
60259913;(AST)Erzherzog-Karl-Straße SD
60259914;(AST)Oberfeldgasse SD
60259915;(AST)Himberger Straße SD
60259916;(AST)Gustav-Pick-Gasse SD
60259917;(AST)Hardtgasse SD
60259918;(AST)Grinzinger Straße
60259919;(AST)Spittelau SD
60259920;(AST)Steinsee SD
60259921;(AST)Siebenhirten SD
